monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date,service_id
1,1,1,1,0,1,1,20250109,20250131,1703
1,1,1,1,0,1,1,20250109,20250201,1711
1,1,1,1,0,1,1,20250109,20250201,2041
1,1,1,1,0,1,1,20250109,20250201,239
1,1,1,1,0,1,1,20250109,20250201,3440
1,1,1,1,0,1,1,20250109,20250202,1174
1,1,1,1,0,1,1,20250109,20250202,2822
1,1,1,1,0,1,1,20250109,20250202,6252
1,1,1,1,0,1,1,20250109,20250202,6659
1,1,1,1,0,1,1,20250109,20250202,722
1,1,1,1,0,1,1,20250109,20250202,876
1,1,1,1,0,1,1,20250109,20250203,6746
1,1,1,1,0,1,1,20250109,20250205,96
1,1,1,1,0,1,1,20250109,20250206,3671
1,1,1,1,0,1,1,20250109,20250206,5873
1,1,1,1,0,1,1,20250109,20250206,6664
1,1,1,1,0,1,1,20250109,20250208,2058
1,1,1,1,0,1,1,20250109,20250208,2601
1,1,1,1,0,1,1,20250111,20250125,1779
1,1,1,1,0,1,1,20250111,20250126,1777
1,1,1,1,0,1,1,20250111,20250126,506
1,1,1,1,0,1,1,20250111,20250126,6135
1,1,1,1,0,1,1,20250111,20250127,4740
1,1,1,1,0,1,1,20250111,20250128,398
1,1,1,1,0,1,1,20250111,20250128,5211
1,1,1,1,0,1,1,20250111,20250201,3772
1,1,1,1,0,1,1,20250111,20250201,532
1,1,1,1,0,1,1,20250111,20250202,4318
1,1,1,1,0,1,1,20250111,20250208,5475
1,1,1,1,0,1,1,20250112,20250125,5968
1,1,1,1,0,1,1,20250112,20250126,6568
1,1,1,1,0,1,1,20250112,20250128,6854
1,1,1,1,0,1,1,20250112,20250201,6404
1,1,1,1,0,1,1,20250113,20250130,3284
1,1,1,1,0,1,1,20250114,20250126,5655
1,1,1,1,0,1,1,20250114,20250126,5668
1,1,1,1,0,1,1,20250114,20250130,4089
1,1,1,1,0,1,1,20250115,20250126,2768
1,1,1,1,0,1,1,20250120,20250128,1593
1,1,1,1,0,1,1,20250120,20250208,7645
1,1,1,1,0,1,1,20250125,20250126,3719
1,1,1,1,0,1,1,20250201,20250208,478
1,1,1,1,1,0,0,20250109,20250115,2971
1,1,1,1,1,0,0,20250109,20250116,1533
1,1,1,1,1,0,0,20250109,20250117,1660
1,1,1,1,1,0,0,20250109,20250117,1865
1,1,1,1,1,0,0,20250109,20250117,20
1,1,1,1,1,0,0,20250109,20250117,221
1,1,1,1,1,0,0,20250109,20250117,2839
1,1,1,1,1,0,0,20250109,20250117,3581
1,1,1,1,1,0,0,20250109,20250117,3850
1,1,1,1,1,0,0,20250109,20250117,6486
1,1,1,1,1,0,0,20250109,20250117,6738
1,1,1,1,1,0,0,20250109,20250118,6150
1,1,1,1,1,0,0,20250109,20250118,7575
1,1,1,1,1,0,0,20250109,20250119,7686
1,1,1,1,1,0,0,20250109,20250119,7772
1,1,1,1,1,0,0,20250109,20250120,738
1,1,1,1,1,0,0,20250109,20250121,4271
1,1,1,1,1,0,0,20250109,20250121,5238
1,1,1,1,1,0,0,20250109,20250121,5380
1,1,1,1,1,0,0,20250109,20250122,2553
1,1,1,1,1,0,0,20250109,20250123,2050
1,1,1,1,1,0,0,20250109,20250124,1003
1,1,1,1,1,0,0,20250109,20250124,1615
1,1,1,1,1,0,0,20250109,20250124,303
1,1,1,1,1,0,0,20250109,20250124,3533
1,1,1,1,1,0,0,20250109,20250124,3584
1,1,1,1,1,0,0,20250109,20250124,3785
1,1,1,1,1,0,0,20250109,20250124,3823
1,1,1,1,1,0,0,20250109,20250124,3843
1,1,1,1,1,0,0,20250109,20250124,6171
1,1,1,1,1,0,0,20250109,20250124,6179
1,1,1,1,1,0,0,20250109,20250124,620
1,1,1,1,1,0,0,20250109,20250124,6258
1,1,1,1,1,0,0,20250109,20250124,6874
1,1,1,1,1,0,0,20250109,20250125,3087
1,1,1,1,1,0,0,20250109,20250125,4301
1,1,1,1,1,0,0,20250109,20250126,1417
1,1,1,1,1,0,0,20250109,20250126,3513
1,1,1,1,1,0,0,20250109,20250126,7506
1,1,1,1,1,0,0,20250109,20250127,1485
1,1,1,1,1,0,0,20250109,20250127,1574
1,1,1,1,1,0,0,20250109,20250127,4154
1,1,1,1,1,0,0,20250109,20250128,266
1,1,1,1,1,0,0,20250109,20250128,2693
1,1,1,1,1,0,0,20250109,20250128,2732
1,1,1,1,1,0,0,20250109,20250128,2779
1,1,1,1,1,0,0,20250109,20250128,2987
1,1,1,1,1,0,0,20250109,20250128,3032
1,1,1,1,1,0,0,20250109,20250128,3399
1,1,1,1,1,0,0,20250109,20250128,3475
1,1,1,1,1,0,0,20250109,20250128,3655
1,1,1,1,1,0,0,20250109,20250128,368
1,1,1,1,1,0,0,20250109,20250128,4001
1,1,1,1,1,0,0,20250109,20250128,4110
1,1,1,1,1,0,0,20250109,20250128,4350
1,1,1,1,1,0,0,20250109,20250128,4506
1,1,1,1,1,0,0,20250109,20250128,488
1,1,1,1,1,0,0,20250109,20250128,5523
1,1,1,1,1,0,0,20250109,20250128,5622
1,1,1,1,1,0,0,20250109,20250128,621
1,1,1,1,1,0,0,20250109,20250128,6332
1,1,1,1,1,0,0,20250109,20250128,6583
1,1,1,1,1,0,0,20250109,20250128,7021
1,1,1,1,1,0,0,20250109,20250128,7177
1,1,1,1,1,0,0,20250109,20250130,1816
1,1,1,1,1,0,0,20250109,20250130,349
1,1,1,1,1,0,0,20250109,20250130,4113
1,1,1,1,1,0,0,20250109,20250130,5229
1,1,1,1,1,0,0,20250109,20250130,7537
1,1,1,1,1,0,0,20250109,20250131,1150
1,1,1,1,1,0,0,20250109,20250131,1396
1,1,1,1,1,0,0,20250109,20250131,1772
1,1,1,1,1,0,0,20250109,20250131,1883
1,1,1,1,1,0,0,20250109,20250131,2087
1,1,1,1,1,0,0,20250109,20250131,2842
1,1,1,1,1,0,0,20250109,20250131,2939
1,1,1,1,1,0,0,20250109,20250131,3668
1,1,1,1,1,0,0,20250109,20250131,3777
1,1,1,1,1,0,0,20250109,20250131,3951
1,1,1,1,1,0,0,20250109,20250131,4194
1,1,1,1,1,0,0,20250109,20250131,4222
1,1,1,1,1,0,0,20250109,20250131,4355
1,1,1,1,1,0,0,20250109,20250131,4480
1,1,1,1,1,0,0,20250109,20250131,4604
1,1,1,1,1,0,0,20250109,20250131,5191
1,1,1,1,1,0,0,20250109,20250131,530
1,1,1,1,1,0,0,20250109,20250131,5751
1,1,1,1,1,0,0,20250109,20250131,5908
1,1,1,1,1,0,0,20250109,20250131,6648
1,1,1,1,1,0,0,20250109,20250131,6946
1,1,1,1,1,0,0,20250109,20250131,6982
1,1,1,1,1,0,0,20250109,20250131,715
1,1,1,1,1,0,0,20250109,20250201,2621
1,1,1,1,1,0,0,20250109,20250201,3886
1,1,1,1,1,0,0,20250109,20250202,1645
1,1,1,1,1,0,0,20250109,20250203,209
1,1,1,1,1,0,0,20250109,20250203,4809
1,1,1,1,1,0,0,20250109,20250204,1260
1,1,1,1,1,0,0,20250109,20250204,1761
1,1,1,1,1,0,0,20250109,20250204,2297
1,1,1,1,1,0,0,20250109,20250204,2332
1,1,1,1,1,0,0,20250109,20250204,5410
1,1,1,1,1,0,0,20250109,20250204,6087
1,1,1,1,1,0,0,20250109,20250204,7482
1,1,1,1,1,0,0,20250109,20250205,2589
1,1,1,1,1,0,0,20250109,20250205,2617
1,1,1,1,1,0,0,20250109,20250205,3047
1,1,1,1,1,0,0,20250109,20250205,3164
1,1,1,1,1,0,0,20250109,20250205,350
1,1,1,1,1,0,0,20250109,20250205,3831
1,1,1,1,1,0,0,20250109,20250205,6927
1,1,1,1,1,0,0,20250109,20250206,1040
1,1,1,1,1,0,0,20250109,20250206,1909
1,1,1,1,1,0,0,20250109,20250206,2051
1,1,1,1,1,0,0,20250109,20250206,2442
1,1,1,1,1,0,0,20250109,20250206,2684
1,1,1,1,1,0,0,20250109,20250206,2783
1,1,1,1,1,0,0,20250109,20250206,3790
1,1,1,1,1,0,0,20250109,20250206,39
1,1,1,1,1,0,0,20250109,20250206,4272
1,1,1,1,1,0,0,20250109,20250206,48
1,1,1,1,1,0,0,20250109,20250206,4946
1,1,1,1,1,0,0,20250109,20250206,6347
1,1,1,1,1,0,0,20250109,20250206,7170
1,1,1,1,1,0,0,20250109,20250206,7240
1,1,1,1,1,0,0,20250109,20250207,1009
1,1,1,1,1,0,0,20250109,20250207,1072
1,1,1,1,1,0,0,20250109,20250207,1085
1,1,1,1,1,0,0,20250109,20250207,1163
1,1,1,1,1,0,0,20250109,20250207,1231
1,1,1,1,1,0,0,20250109,20250207,1305
1,1,1,1,1,0,0,20250109,20250207,1320
1,1,1,1,1,0,0,20250109,20250207,1397
1,1,1,1,1,0,0,20250109,20250207,141
1,1,1,1,1,0,0,20250109,20250207,1557
1,1,1,1,1,0,0,20250109,20250207,1686
1,1,1,1,1,0,0,20250109,20250207,1704
1,1,1,1,1,0,0,20250109,20250207,1705
1,1,1,1,1,0,0,20250109,20250207,1813
1,1,1,1,1,0,0,20250109,20250207,1817
1,1,1,1,1,0,0,20250109,20250207,1944
1,1,1,1,1,0,0,20250109,20250207,1961
1,1,1,1,1,0,0,20250109,20250207,1983
1,1,1,1,1,0,0,20250109,20250207,200
1,1,1,1,1,0,0,20250109,20250207,2011
1,1,1,1,1,0,0,20250109,20250207,2038
1,1,1,1,1,0,0,20250109,20250207,2092
1,1,1,1,1,0,0,20250109,20250207,2122
1,1,1,1,1,0,0,20250109,20250207,2129
1,1,1,1,1,0,0,20250109,20250207,2144
1,1,1,1,1,0,0,20250109,20250207,2191
1,1,1,1,1,0,0,20250109,20250207,2305
1,1,1,1,1,0,0,20250109,20250207,2328
1,1,1,1,1,0,0,20250109,20250207,2356
1,1,1,1,1,0,0,20250109,20250207,2381
1,1,1,1,1,0,0,20250109,20250207,2387
1,1,1,1,1,0,0,20250109,20250207,240
1,1,1,1,1,0,0,20250109,20250207,2439
1,1,1,1,1,0,0,20250109,20250207,2446
1,1,1,1,1,0,0,20250109,20250207,2452
1,1,1,1,1,0,0,20250109,20250207,2540
1,1,1,1,1,0,0,20250109,20250207,2564
1,1,1,1,1,0,0,20250109,20250207,26
1,1,1,1,1,0,0,20250109,20250207,2602
1,1,1,1,1,0,0,20250109,20250207,2622
1,1,1,1,1,0,0,20250109,20250207,2623
1,1,1,1,1,0,0,20250109,20250207,2630
1,1,1,1,1,0,0,20250109,20250207,2647
1,1,1,1,1,0,0,20250109,20250207,2657
1,1,1,1,1,0,0,20250109,20250207,2701
1,1,1,1,1,0,0,20250109,20250207,2733
1,1,1,1,1,0,0,20250109,20250207,2780
1,1,1,1,1,0,0,20250109,20250207,2807
1,1,1,1,1,0,0,20250109,20250207,2812
1,1,1,1,1,0,0,20250109,20250207,2829
1,1,1,1,1,0,0,20250109,20250207,2830
1,1,1,1,1,0,0,20250109,20250207,2866
1,1,1,1,1,0,0,20250109,20250207,2879
1,1,1,1,1,0,0,20250109,20250207,3042
1,1,1,1,1,0,0,20250109,20250207,3125
1,1,1,1,1,0,0,20250109,20250207,3150
1,1,1,1,1,0,0,20250109,20250207,3215
1,1,1,1,1,0,0,20250109,20250207,3307
1,1,1,1,1,0,0,20250109,20250207,3316
1,1,1,1,1,0,0,20250109,20250207,3327
1,1,1,1,1,0,0,20250109,20250207,3332
1,1,1,1,1,0,0,20250109,20250207,3350
1,1,1,1,1,0,0,20250109,20250207,3379
1,1,1,1,1,0,0,20250109,20250207,3392
1,1,1,1,1,0,0,20250109,20250207,3451
1,1,1,1,1,0,0,20250109,20250207,3501
1,1,1,1,1,0,0,20250109,20250207,3509
1,1,1,1,1,0,0,20250109,20250207,3559
1,1,1,1,1,0,0,20250109,20250207,3591
1,1,1,1,1,0,0,20250109,20250207,3622
1,1,1,1,1,0,0,20250109,20250207,3635
1,1,1,1,1,0,0,20250109,20250207,3645
1,1,1,1,1,0,0,20250109,20250207,369
1,1,1,1,1,0,0,20250109,20250207,3741
1,1,1,1,1,0,0,20250109,20250207,3769
1,1,1,1,1,0,0,20250109,20250207,3806
1,1,1,1,1,0,0,20250109,20250207,3818
1,1,1,1,1,0,0,20250109,20250207,385
1,1,1,1,1,0,0,20250109,20250207,3881
1,1,1,1,1,0,0,20250109,20250207,3882
1,1,1,1,1,0,0,20250109,20250207,394
1,1,1,1,1,0,0,20250109,20250207,3990
1,1,1,1,1,0,0,20250109,20250207,4011
1,1,1,1,1,0,0,20250109,20250207,4020
1,1,1,1,1,0,0,20250109,20250207,4030
1,1,1,1,1,0,0,20250109,20250207,4052
1,1,1,1,1,0,0,20250109,20250207,4099
1,1,1,1,1,0,0,20250109,20250207,4124
1,1,1,1,1,0,0,20250109,20250207,4126
1,1,1,1,1,0,0,20250109,20250207,4149
1,1,1,1,1,0,0,20250109,20250207,417
1,1,1,1,1,0,0,20250109,20250207,4182
1,1,1,1,1,0,0,20250109,20250207,4188
1,1,1,1,1,0,0,20250109,20250207,421
1,1,1,1,1,0,0,20250109,20250207,4273
1,1,1,1,1,0,0,20250109,20250207,4331
1,1,1,1,1,0,0,20250109,20250207,4486
1,1,1,1,1,0,0,20250109,20250207,4507
1,1,1,1,1,0,0,20250109,20250207,4670
1,1,1,1,1,0,0,20250109,20250207,4702
1,1,1,1,1,0,0,20250109,20250207,4745
1,1,1,1,1,0,0,20250109,20250207,4756
1,1,1,1,1,0,0,20250109,20250207,4758
1,1,1,1,1,0,0,20250109,20250207,4772
1,1,1,1,1,0,0,20250109,20250207,4799
1,1,1,1,1,0,0,20250109,20250207,4858
1,1,1,1,1,0,0,20250109,20250207,4925
1,1,1,1,1,0,0,20250109,20250207,4952
1,1,1,1,1,0,0,20250109,20250207,4960
1,1,1,1,1,0,0,20250109,20250207,5001
1,1,1,1,1,0,0,20250109,20250207,5033
1,1,1,1,1,0,0,20250109,20250207,5042
1,1,1,1,1,0,0,20250109,20250207,5046
1,1,1,1,1,0,0,20250109,20250207,5057
1,1,1,1,1,0,0,20250109,20250207,5119
1,1,1,1,1,0,0,20250109,20250207,517
1,1,1,1,1,0,0,20250109,20250207,5224
1,1,1,1,1,0,0,20250109,20250207,5246
1,1,1,1,1,0,0,20250109,20250207,5257
1,1,1,1,1,0,0,20250109,20250207,5271
1,1,1,1,1,0,0,20250109,20250207,5302
1,1,1,1,1,0,0,20250109,20250207,5332
1,1,1,1,1,0,0,20250109,20250207,5335
1,1,1,1,1,0,0,20250109,20250207,5385
1,1,1,1,1,0,0,20250109,20250207,5393
1,1,1,1,1,0,0,20250109,20250207,5407
1,1,1,1,1,0,0,20250109,20250207,5487
1,1,1,1,1,0,0,20250109,20250207,5488
1,1,1,1,1,0,0,20250109,20250207,5511
1,1,1,1,1,0,0,20250109,20250207,5526
1,1,1,1,1,0,0,20250109,20250207,5577
1,1,1,1,1,0,0,20250109,20250207,5590
1,1,1,1,1,0,0,20250109,20250207,5609
1,1,1,1,1,0,0,20250109,20250207,5669
1,1,1,1,1,0,0,20250109,20250207,577
1,1,1,1,1,0,0,20250109,20250207,5790
1,1,1,1,1,0,0,20250109,20250207,5799
1,1,1,1,1,0,0,20250109,20250207,5824
1,1,1,1,1,0,0,20250109,20250207,5842
1,1,1,1,1,0,0,20250109,20250207,5848
1,1,1,1,1,0,0,20250109,20250207,5870
1,1,1,1,1,0,0,20250109,20250207,5945
1,1,1,1,1,0,0,20250109,20250207,5969
1,1,1,1,1,0,0,20250109,20250207,5987
1,1,1,1,1,0,0,20250109,20250207,5994
1,1,1,1,1,0,0,20250109,20250207,5995
1,1,1,1,1,0,0,20250109,20250207,6007
1,1,1,1,1,0,0,20250109,20250207,6059
1,1,1,1,1,0,0,20250109,20250207,6064
1,1,1,1,1,0,0,20250109,20250207,608
1,1,1,1,1,0,0,20250109,20250207,6139
1,1,1,1,1,0,0,20250109,20250207,6140
1,1,1,1,1,0,0,20250109,20250207,6164
1,1,1,1,1,0,0,20250109,20250207,6191
1,1,1,1,1,0,0,20250109,20250207,6247
1,1,1,1,1,0,0,20250109,20250207,6278
1,1,1,1,1,0,0,20250109,20250207,6290
1,1,1,1,1,0,0,20250109,20250207,6333
1,1,1,1,1,0,0,20250109,20250207,6334
1,1,1,1,1,0,0,20250109,20250207,6392
1,1,1,1,1,0,0,20250109,20250207,6429
1,1,1,1,1,0,0,20250109,20250207,6436
1,1,1,1,1,0,0,20250109,20250207,646
1,1,1,1,1,0,0,20250109,20250207,6473
1,1,1,1,1,0,0,20250109,20250207,65
1,1,1,1,1,0,0,20250109,20250207,6550
1,1,1,1,1,0,0,20250109,20250207,6600
1,1,1,1,1,0,0,20250109,20250207,6602
1,1,1,1,1,0,0,20250109,20250207,6643
1,1,1,1,1,0,0,20250109,20250207,6654
1,1,1,1,1,0,0,20250109,20250207,6657
1,1,1,1,1,0,0,20250109,20250207,6666
1,1,1,1,1,0,0,20250109,20250207,6756
1,1,1,1,1,0,0,20250109,20250207,676
1,1,1,1,1,0,0,20250109,20250207,6790
1,1,1,1,1,0,0,20250109,20250207,6870
1,1,1,1,1,0,0,20250109,20250207,688
1,1,1,1,1,0,0,20250109,20250207,6889
1,1,1,1,1,0,0,20250109,20250207,689
1,1,1,1,1,0,0,20250109,20250207,6898
1,1,1,1,1,0,0,20250109,20250207,6906
1,1,1,1,1,0,0,20250109,20250207,6919
1,1,1,1,1,0,0,20250109,20250207,7024
1,1,1,1,1,0,0,20250109,20250207,7077
1,1,1,1,1,0,0,20250109,20250207,7137
1,1,1,1,1,0,0,20250109,20250207,7158
1,1,1,1,1,0,0,20250109,20250207,7217
1,1,1,1,1,0,0,20250109,20250207,7232
1,1,1,1,1,0,0,20250109,20250207,73
1,1,1,1,1,0,0,20250109,20250207,7304
1,1,1,1,1,0,0,20250109,20250207,7321
1,1,1,1,1,0,0,20250109,20250207,7359
1,1,1,1,1,0,0,20250109,20250207,7435
1,1,1,1,1,0,0,20250109,20250207,7486
1,1,1,1,1,0,0,20250109,20250207,7545
1,1,1,1,1,0,0,20250109,20250207,7567
1,1,1,1,1,0,0,20250109,20250207,7591
1,1,1,1,1,0,0,20250109,20250207,7663
1,1,1,1,1,0,0,20250109,20250207,7759
1,1,1,1,1,0,0,20250109,20250207,7803
1,1,1,1,1,0,0,20250109,20250207,79
1,1,1,1,1,0,0,20250109,20250207,798
1,1,1,1,1,0,0,20250109,20250207,874
1,1,1,1,1,0,0,20250109,20250207,925
1,1,1,1,1,0,0,20250109,20250207,995
1,1,1,1,1,0,0,20250109,20250208,2099
1,1,1,1,1,0,0,20250109,20250208,3636
1,1,1,1,1,0,0,20250109,20250208,40
1,1,1,1,1,0,0,20250109,20250208,6451
1,1,1,1,1,0,0,20250109,20250208,6675
1,1,1,1,1,0,0,20250110,20250123,5774
1,1,1,1,1,0,0,20250110,20250124,34
1,1,1,1,1,0,0,20250110,20250124,4773
1,1,1,1,1,0,0,20250110,20250124,5123
1,1,1,1,1,0,0,20250110,20250128,5251
1,1,1,1,1,0,0,20250110,20250130,747
1,1,1,1,1,0,0,20250110,20250131,2603
1,1,1,1,1,0,0,20250110,20250203,4720
1,1,1,1,1,0,0,20250110,20250207,1220
1,1,1,1,1,0,0,20250110,20250207,1497
1,1,1,1,1,0,0,20250110,20250207,1887
1,1,1,1,1,0,0,20250110,20250207,1967
1,1,1,1,1,0,0,20250110,20250207,2155
1,1,1,1,1,0,0,20250110,20250207,2335
1,1,1,1,1,0,0,20250110,20250207,2373
1,1,1,1,1,0,0,20250110,20250207,2541
1,1,1,1,1,0,0,20250110,20250207,2660
1,1,1,1,1,0,0,20250110,20250207,3452
1,1,1,1,1,0,0,20250110,20250207,3733
1,1,1,1,1,0,0,20250110,20250207,4012
1,1,1,1,1,0,0,20250110,20250207,407
1,1,1,1,1,0,0,20250110,20250207,4093
1,1,1,1,1,0,0,20250110,20250207,4155
1,1,1,1,1,0,0,20250110,20250207,4229
1,1,1,1,1,0,0,20250110,20250207,4631
1,1,1,1,1,0,0,20250110,20250207,4905
1,1,1,1,1,0,0,20250110,20250207,5322
1,1,1,1,1,0,0,20250110,20250207,5519
1,1,1,1,1,0,0,20250110,20250207,574
1,1,1,1,1,0,0,20250110,20250207,6
1,1,1,1,1,0,0,20250110,20250207,6045
1,1,1,1,1,0,0,20250110,20250207,6987
1,1,1,1,1,0,0,20250110,20250207,7104
1,1,1,1,1,0,0,20250110,20250207,7519
1,1,1,1,1,0,0,20250110,20250207,770
1,1,1,1,1,0,0,20250110,20250207,7725
1,1,1,1,1,0,0,20250110,20250207,838
1,1,1,1,1,0,0,20250111,20250117,1743
1,1,1,1,1,0,0,20250111,20250128,3216
1,1,1,1,1,0,0,20250111,20250128,4427
1,1,1,1,1,0,0,20250111,20250128,7140
1,1,1,1,1,0,0,20250111,20250207,1261
1,1,1,1,1,0,0,20250111,20250207,127
1,1,1,1,1,0,0,20250111,20250207,1281
1,1,1,1,1,0,0,20250111,20250207,1422
1,1,1,1,1,0,0,20250111,20250207,1437
1,1,1,1,1,0,0,20250111,20250207,1616
1,1,1,1,1,0,0,20250111,20250207,3017
1,1,1,1,1,0,0,20250111,20250207,3932
1,1,1,1,1,0,0,20250111,20250207,5464
1,1,1,1,1,0,0,20250111,20250207,5933
1,1,1,1,1,0,0,20250111,20250207,7132
1,1,1,1,1,0,0,20250111,20250207,771
1,1,1,1,1,0,0,20250112,20250128,1784
1,1,1,1,1,0,0,20250112,20250128,3203
1,1,1,1,1,0,0,20250112,20250207,1897
1,1,1,1,1,0,0,20250112,20250207,2286
1,1,1,1,1,0,0,20250112,20250207,3878
1,1,1,1,1,0,0,20250112,20250207,4820
1,1,1,1,1,0,0,20250112,20250207,7078
1,1,1,1,1,0,0,20250113,20250117,3895
1,1,1,1,1,0,0,20250113,20250117,4978
1,1,1,1,1,0,0,20250113,20250117,7163
1,1,1,1,1,0,0,20250113,20250121,5973
1,1,1,1,1,0,0,20250113,20250124,6710
1,1,1,1,1,0,0,20250113,20250124,7079
1,1,1,1,1,0,0,20250113,20250124,7472
1,1,1,1,1,0,0,20250113,20250126,2433
1,1,1,1,1,0,0,20250113,20250127,2505
1,1,1,1,1,0,0,20250113,20250128,5340
1,1,1,1,1,0,0,20250113,20250130,4274
1,1,1,1,1,0,0,20250113,20250131,1831
1,1,1,1,1,0,0,20250113,20250131,2468
1,1,1,1,1,0,0,20250113,20250131,2727
1,1,1,1,1,0,0,20250113,20250131,852
1,1,1,1,1,0,0,20250113,20250205,6100
1,1,1,1,1,0,0,20250113,20250205,6421
1,1,1,1,1,0,0,20250113,20250206,3180
1,1,1,1,1,0,0,20250113,20250206,3498
1,1,1,1,1,0,0,20250113,20250207,1216
1,1,1,1,1,0,0,20250113,20250207,1227
1,1,1,1,1,0,0,20250113,20250207,1249
1,1,1,1,1,0,0,20250113,20250207,1492
1,1,1,1,1,0,0,20250113,20250207,1519
1,1,1,1,1,0,0,20250113,20250207,1544
1,1,1,1,1,0,0,20250113,20250207,181
1,1,1,1,1,0,0,20250113,20250207,2000
1,1,1,1,1,0,0,20250113,20250207,2134
1,1,1,1,1,0,0,20250113,20250207,2161
1,1,1,1,1,0,0,20250113,20250207,2232
1,1,1,1,1,0,0,20250113,20250207,2483
1,1,1,1,1,0,0,20250113,20250207,2489
1,1,1,1,1,0,0,20250113,20250207,2988
1,1,1,1,1,0,0,20250113,20250207,3111
1,1,1,1,1,0,0,20250113,20250207,3408
1,1,1,1,1,0,0,20250113,20250207,3623
1,1,1,1,1,0,0,20250113,20250207,370
1,1,1,1,1,0,0,20250113,20250207,3800
1,1,1,1,1,0,0,20250113,20250207,3829
1,1,1,1,1,0,0,20250113,20250207,4381
1,1,1,1,1,0,0,20250113,20250207,45
1,1,1,1,1,0,0,20250113,20250207,4635
1,1,1,1,1,0,0,20250113,20250207,4726
1,1,1,1,1,0,0,20250113,20250207,4766
1,1,1,1,1,0,0,20250113,20250207,5276
1,1,1,1,1,0,0,20250113,20250207,587
1,1,1,1,1,0,0,20250113,20250207,5964
1,1,1,1,1,0,0,20250113,20250207,6136
1,1,1,1,1,0,0,20250113,20250207,6749
1,1,1,1,1,0,0,20250113,20250207,7090
1,1,1,1,1,0,0,20250113,20250207,7171
1,1,1,1,1,0,0,20250113,20250207,7185
1,1,1,1,1,0,0,20250113,20250207,7487
1,1,1,1,1,0,0,20250113,20250207,7529
1,1,1,1,1,0,0,20250113,20250207,7618
1,1,1,1,1,0,0,20250113,20250207,853
1,1,1,1,1,0,0,20250113,20250207,947
1,1,1,1,1,0,0,20250113,20250208,4031
1,1,1,1,1,0,0,20250114,20250120,2802
1,1,1,1,1,0,0,20250114,20250124,1307
1,1,1,1,1,0,0,20250114,20250124,3197
1,1,1,1,1,0,0,20250114,20250128,2580
1,1,1,1,1,0,0,20250114,20250131,7633
1,1,1,1,1,0,0,20250114,20250207,1540
1,1,1,1,1,0,0,20250114,20250207,3102
1,1,1,1,1,0,0,20250114,20250207,3526
1,1,1,1,1,0,0,20250114,20250207,3791
1,1,1,1,1,0,0,20250114,20250207,4100
1,1,1,1,1,0,0,20250114,20250207,4651
1,1,1,1,1,0,0,20250114,20250207,595
1,1,1,1,1,0,0,20250114,20250207,7114
1,1,1,1,1,0,0,20250114,20250207,7730
1,1,1,1,1,0,0,20250115,20250128,3598
1,1,1,1,1,0,0,20250115,20250130,3428
1,1,1,1,1,0,0,20250115,20250131,3570
1,1,1,1,1,0,0,20250115,20250207,111
1,1,1,1,1,0,0,20250115,20250207,2465
1,1,1,1,1,0,0,20250115,20250207,4393
1,1,1,1,1,0,0,20250115,20250207,6736
1,1,1,1,1,0,0,20250115,20250207,957
1,1,1,1,1,0,0,20250116,20250125,2930
1,1,1,1,1,0,0,20250116,20250126,5988
1,1,1,1,1,0,0,20250116,20250128,6994
1,1,1,1,1,0,0,20250116,20250207,6183
1,1,1,1,1,0,0,20250116,20250207,7704
1,1,1,1,1,0,0,20250117,20250125,5781
1,1,1,1,1,0,0,20250117,20250128,180
1,1,1,1,1,0,0,20250117,20250207,2336
1,1,1,1,1,0,0,20250117,20250207,3887
1,1,1,1,1,0,0,20250117,20250207,5740
1,1,1,1,1,0,0,20250117,20250207,6224
1,1,1,1,1,0,0,20250117,20250207,6847
1,1,1,1,1,0,0,20250118,20250128,4778
1,1,1,1,1,0,0,20250119,20250207,5878
1,1,1,1,1,0,0,20250120,20250124,1234
1,1,1,1,1,0,0,20250120,20250124,4516
1,1,1,1,1,0,0,20250120,20250124,6729
1,1,1,1,1,0,0,20250120,20250124,760
1,1,1,1,1,0,0,20250120,20250124,7747
1,1,1,1,1,0,0,20250120,20250124,944
1,1,1,1,1,0,0,20250120,20250126,1929
1,1,1,1,1,0,0,20250120,20250126,5444
1,1,1,1,1,0,0,20250120,20250128,5169
1,1,1,1,1,0,0,20250120,20250128,7443
1,1,1,1,1,0,0,20250120,20250130,3544
1,1,1,1,1,0,0,20250120,20250131,4308
1,1,1,1,1,0,0,20250120,20250131,4895
1,1,1,1,1,0,0,20250120,20250207,1134
1,1,1,1,1,0,0,20250120,20250207,1341
1,1,1,1,1,0,0,20250120,20250207,1430
1,1,1,1,1,0,0,20250120,20250207,1460
1,1,1,1,1,0,0,20250120,20250207,1907
1,1,1,1,1,0,0,20250120,20250207,2135
1,1,1,1,1,0,0,20250120,20250207,2363
1,1,1,1,1,0,0,20250120,20250207,2868
1,1,1,1,1,0,0,20250120,20250207,3261
1,1,1,1,1,0,0,20250120,20250207,4074
1,1,1,1,1,0,0,20250120,20250207,4567
1,1,1,1,1,0,0,20250120,20250207,471
1,1,1,1,1,0,0,20250120,20250207,4836
1,1,1,1,1,0,0,20250120,20250207,5341
1,1,1,1,1,0,0,20250120,20250207,5783
1,1,1,1,1,0,0,20250120,20250207,5791
1,1,1,1,1,0,0,20250120,20250207,6165
